,ids,skill_category,rank,score,feature
8670,ID_255,Installation,1,57.14285714285714,feature_2
8671,ID_255,Programming,2,55.55555555555556,feature_1
8672,ID_255,Technology_Design,3,54.285714285714285,feature_3
8673,ID_255,Operations_Analysis,4,53.57142857142857,feature_4
8674,ID_255,Mathematics,5,53.52112676056338,feature_3
8675,ID_255,Operation_and_Control,6,53.125,feature_2
8676,ID_255,Science,7,52.5,feature_1
8677,ID_255,Troubleshooting,8,52.083333333333336,feature_1
8678,ID_255,Systems_Evaluation,9,49.494949494949495,feature_1
8679,ID_255,Operation_Monitoring,10,47.45762711864407,feature_1
8680,ID_255,Equipment_Selection,11,47.16981132075472,feature_2
8681,ID_255,Equipment_Maintenance,12,47.05882352941176,feature_2
8682,ID_255,Quality_Control_Analysis,13,46.98795180722892,feature_3
8683,ID_255,Instructing,14,45.90163934426229,feature_1
8684,ID_255,Monitoring,15,45.56962025316456,feature_2
8685,ID_255,Management_of_Personnel_Resources,16,44.871794871794876,feature_2
8686,ID_255,Systems_Analysis,17,44.85981308411215,feature_1
8687,ID_255,Repairing,18,43.28358208955223,feature_2
8688,ID_255,Negotiation,19,42.70833333333333,feature_3
8689,ID_255,Persuasion,20,42.42424242424242,feature_2
8690,ID_255,Speaking,21,40.0,feature_3
8691,ID_255,Active_Learning,22,39.77272727272727,feature_1
8692,ID_255,Judgment_and_Decision_Making,23,39.130434782608695,feature_1
8693,ID_255,Critical_Thinking,24,38.88888888888889,feature_2
8694,ID_255,Social_Perceptiveness,25,38.80597014925373,feature_2
8695,ID_255,Reading_Comprehension,26,36.95652173913043,feature_2
8696,ID_255,Management_of_Financial_Resources,27,36.92307692307693,feature_4
8697,ID_255,Learning_Strategies,28,36.55913978494624,feature_3
8698,ID_255,Complex_Problem_Solving,29,36.36363636363637,feature_1
8699,ID_255,Management_of_Material_Resources,30,35.625,feature_3
8700,ID_255,Coordination,31,35.2112676056338,feature_1
8701,ID_255,Active_Listening,32,34.883720930232556,feature_1
8702,ID_255,Time_Management,33,34.83870967741935,feature_2
8703,ID_255,Service_Orientation,34,32.846715328467155,feature_2
8704,ID_256,Installation,1,60.0,feature_1
8705,ID_256,Instructing,2,59.01639344262295,feature_3
8706,ID_256,Science,3,57.49999999999999,feature_1
8707,ID_256,Mathematics,4,56.33802816901409,feature_1
8708,ID_256,Operation_and_Control,5,56.25,feature_1
8709,ID_256,Speaking,6,55.55555555555556,feature_1
8710,ID_256,Management_of_Personnel_Resources,7,55.12820512820513,feature_4
8711,ID_256,Troubleshooting,8,54.166666666666664,feature_3
8712,ID_256,Systems_Evaluation,9,53.535353535353536,feature_2
8713,ID_256,Persuasion,10,53.535353535353536,feature_2
8714,ID_256,Monitoring,11,53.16455696202531,feature_4
8715,ID_256,Equipment_Maintenance,12,52.94117647058824,feature_3
8716,ID_256,Negotiation,13,52.083333333333336,feature_1
8717,ID_256,Quality_Control_Analysis,14,51.80722891566265,feature_1
8718,ID_256,Equipment_Selection,15,50.943396226415096,feature_1
8719,ID_256,Operation_Monitoring,16,50.847457627118644,feature_2
8720,ID_256,Social_Perceptiveness,17,50.74626865671642,feature_1
8721,ID_256,Active_Learning,18,50.0,feature_1
8722,ID_256,Active_Listening,19,50.0,feature_3
8723,ID_256,Reading_Comprehension,20,50.0,feature_3
8724,ID_256,Learning_Strategies,21,49.46236559139785,feature_1
8725,ID_256,Repairing,22,49.25373134328358,feature_1
8726,ID_256,Technology_Design,23,48.57142857142857,feature_1
8727,ID_256,Operations_Analysis,24,47.61904761904761,feature_1
8728,ID_256,Critical_Thinking,25,46.2962962962963,feature_2
8729,ID_256,Management_of_Financial_Resources,26,46.15384615384615,feature_1
8730,ID_256,Systems_Analysis,27,45.794392523364486,feature_4
8731,ID_256,Judgment_and_Decision_Making,28,45.21739130434783,feature_5
8732,ID_256,Complex_Problem_Solving,29,43.93939393939394,feature_1
8733,ID_256,Coordination,30,43.66197183098591,feature_1
8734,ID_256,Programming,31,43.333333333333336,feature_2
8735,ID_256,Time_Management,32,43.225806451612904,feature_1
8736,ID_256,Service_Orientation,33,43.06569343065693,feature_4
8737,ID_256,Management_of_Material_Resources,34,40.625,feature_1
8738,ID_257,Science,1,70.0,feature_3
8739,ID_257,Operation_and_Control,2,65.625,feature_1
8740,ID_257,Technology_Design,3,62.857142857142854,feature_2
8741,ID_257,Installation,4,62.857142857142854,feature_1
8742,ID_257,Mathematics,5,61.97183098591549,feature_1
8743,ID_257,Systems_Evaluation,6,61.61616161616161,feature_2
8744,ID_257,Management_of_Personnel_Resources,7,61.53846153846154,feature_1
8745,ID_257,Negotiation,8,60.416666666666664,feature_1
8746,ID_257,Speaking,9,60.0,feature_1
8747,ID_257,Programming,10,58.88888888888889,feature_2
8748,ID_257,Persuasion,11,58.58585858585859,feature_2
8749,ID_257,Monitoring,12,58.22784810126582,feature_2
8750,ID_257,Operation_Monitoring,13,57.6271186440678,feature_2
8751,ID_257,Operations_Analysis,14,57.14285714285714,feature_1
8752,ID_257,Quality_Control_Analysis,15,56.62650602409639,feature_1
8753,ID_257,Reading_Comprehension,16,56.52173913043478,feature_1
8754,ID_257,Troubleshooting,17,56.25,feature_2
8755,ID_257,Equipment_Selection,18,54.71698113207547,feature_1
8756,ID_257,Active_Learning,19,54.54545454545454,feature_2
8757,ID_257,Systems_Analysis,20,54.20560747663551,feature_1
8758,ID_257,Judgment_and_Decision_Making,21,53.04347826086957,feature_4
8759,ID_257,Equipment_Maintenance,22,52.94117647058824,feature_3
8760,ID_257,Instructing,23,52.459016393442624,feature_2
8761,ID_257,Repairing,24,52.23880597014925,feature_1
8762,ID_257,Critical_Thinking,25,51.85185185185185,feature_5
8763,ID_257,Management_of_Financial_Resources,26,50.76923076923077,feature_1
8764,ID_257,Social_Perceptiveness,27,50.74626865671642,feature_4
8765,ID_257,Coordination,28,50.0,feature_1
8766,ID_257,Complex_Problem_Solving,29,50.0,feature_4
8767,ID_257,Active_Listening,30,50.0,feature_3
8768,ID_257,Learning_Strategies,31,49.46236559139785,feature_1
8769,ID_257,Time_Management,32,47.74193548387097,feature_1
8770,ID_257,Service_Orientation,33,47.44525547445255,feature_1
8771,ID_257,Management_of_Material_Resources,34,45.625,feature_1
8772,ID_258,Operation_and_Control,1,59.375,feature_4
8773,ID_258,Management_of_Personnel_Resources,2,57.692307692307686,feature_2
8774,ID_258,Active_Learning,3,55.68181818181818,feature_2
8775,ID_258,Quality_Control_Analysis,4,55.42168674698795,feature_2
8776,ID_258,Monitoring,5,54.43037974683544,feature_1
8777,ID_258,Operation_Monitoring,6,54.23728813559322,feature_2
8778,ID_258,Persuasion,7,53.535353535353536,feature_1
8779,ID_258,Systems_Evaluation,8,53.535353535353536,feature_3
8780,ID_258,Negotiation,9,53.125,feature_2
8781,ID_258,Equipment_Maintenance,10,52.94117647058824,feature_1
8782,ID_258,Science,11,52.5,feature_5
8783,ID_258,Troubleshooting,12,52.083333333333336,feature_1
8784,ID_258,Technology_Design,13,51.42857142857142,feature_1
8785,ID_258,Installation,14,51.42857142857142,feature_1
8786,ID_258,Equipment_Selection,15,50.943396226415096,feature_2
8787,ID_258,Judgment_and_Decision_Making,16,50.43478260869565,feature_4
8788,ID_258,Mathematics,17,49.29577464788733,feature_2
8789,ID_258,Repairing,18,49.25373134328358,feature_5
8790,ID_258,Management_of_Financial_Resources,19,49.23076923076923,feature_3
8791,ID_258,Instructing,20,49.18032786885246,feature_1
8792,ID_258,Critical_Thinking,21,49.074074074074076,feature_1
8793,ID_258,Speaking,22,48.888888888888886,feature_1
8794,ID_258,Operations_Analysis,23,48.80952380952381,feature_1
8795,ID_258,Systems_Analysis,24,46.728971962616825,feature_2
8796,ID_258,Social_Perceptiveness,25,46.26865671641791,feature_4
8797,ID_258,Learning_Strategies,26,46.236559139784944,feature_2
8798,ID_258,Complex_Problem_Solving,27,46.21212121212121,feature_1
8799,ID_258,Time_Management,28,45.806451612903224,feature_2
8800,ID_258,Reading_Comprehension,29,45.65217391304348,feature_1
8801,ID_258,Coordination,30,45.07042253521127,feature_2
8802,ID_258,Programming,31,44.44444444444444,feature_3
8803,ID_258,Management_of_Material_Resources,32,44.375,feature_1
8804,ID_258,Active_Listening,33,44.18604651162791,feature_3
8805,ID_258,Service_Orientation,34,43.06569343065693,feature_4
8806,ID_259,Installation,1,74.28571428571429,feature_3
8807,ID_259,Science,2,70.0,feature_2
8808,ID_259,Speaking,3,66.66666666666666,feature_1
8809,ID_259,Reading_Comprehension,4,63.04347826086957,feature_1
8810,ID_259,Troubleshooting,5,62.5,feature_1
8811,ID_259,Operation_and_Control,6,62.5,feature_1
8812,ID_259,Technology_Design,7,61.42857142857143,feature_4
8813,ID_259,Social_Perceptiveness,8,59.70149253731343,feature_4
8814,ID_259,Mathematics,9,59.154929577464785,feature_2
8815,ID_259,Instructing,10,59.01639344262295,feature_2
8816,ID_259,Management_of_Personnel_Resources,11,58.97435897435898,feature_4
8817,ID_259,Equipment_Maintenance,12,58.82352941176471,feature_2
8818,ID_259,Systems_Evaluation,13,58.58585858585859,feature_2
8819,ID_259,Negotiation,14,58.333333333333336,feature_2
8820,ID_259,Quality_Control_Analysis,15,57.831325301204814,feature_1
8821,ID_259,Programming,16,57.77777777777777,feature_1
8822,ID_259,Persuasion,17,57.57575757575758,feature_2
8823,ID_259,Monitoring,18,56.9620253164557,feature_1
8824,ID_259,Systems_Analysis,19,55.140186915887845,feature_2
8825,ID_259,Equipment_Selection,20,54.71698113207547,feature_3
8826,ID_259,Active_Learning,21,54.54545454545454,feature_1
8827,ID_259,Operation_Monitoring,22,54.23728813559322,feature_4
8828,ID_259,Operations_Analysis,23,53.57142857142857,feature_1
8829,ID_259,Repairing,24,52.23880597014925,feature_3
8830,ID_259,Judgment_and_Decision_Making,25,51.30434782608696,feature_1
8831,ID_259,Critical_Thinking,26,50.92592592592593,feature_1
8832,ID_259,Management_of_Financial_Resources,27,50.76923076923077,feature_2
8833,ID_259,Active_Listening,28,50.0,feature_2
8834,ID_259,Learning_Strategies,29,49.46236559139785,feature_2
8835,ID_259,Complex_Problem_Solving,30,49.24242424242424,feature_3
8836,ID_259,Time_Management,31,48.38709677419355,feature_3
8837,ID_259,Coordination,32,47.88732394366197,feature_1
8838,ID_259,Management_of_Material_Resources,33,46.875,feature_3
8839,ID_259,Service_Orientation,34,46.715328467153284,feature_1
8840,ID_260,Science,1,85.0,feature_1
8841,ID_260,Operation_and_Control,2,75.0,feature_3
8842,ID_260,Installation,3,74.28571428571429,feature_1
8843,ID_260,Mathematics,4,70.4225352112676,feature_1
8844,ID_260,Technology_Design,5,70.0,feature_1
8845,ID_260,Management_of_Personnel_Resources,6,69.23076923076923,feature_5
8846,ID_260,Monitoring,7,67.08860759493672,feature_2
8847,ID_260,Systems_Evaluation,8,66.66666666666666,feature_2
8848,ID_260,Persuasion,9,64.64646464646465,feature_1
8849,ID_260,Troubleshooting,10,64.58333333333334,feature_1
8850,ID_260,Speaking,11,64.44444444444444,feature_3
8851,ID_260,Operations_Analysis,12,64.28571428571429,feature_5
8852,ID_260,Social_Perceptiveness,13,64.17910447761194,feature_2
8853,ID_260,Equipment_Selection,14,64.15094339622641,feature_2
8854,ID_260,Active_Learning,15,63.63636363636363,feature_4
8855,ID_260,Operation_Monitoring,16,62.71186440677966,feature_4
8856,ID_260,Quality_Control_Analysis,17,62.65060240963856,feature_1
8857,ID_260,Negotiation,18,62.5,feature_2
8858,ID_260,Instructing,19,62.295081967213115,feature_3
8859,ID_260,Systems_Analysis,20,61.6822429906542,feature_1
8860,ID_260,Repairing,21,61.19402985074627,feature_1
8861,ID_260,Programming,22,61.111111111111114,feature_5
8862,ID_260,Equipment_Maintenance,23,60.78431372549019,feature_4
8863,ID_260,Reading_Comprehension,24,58.69565217391305,feature_1
8864,ID_260,Critical_Thinking,25,58.333333333333336,feature_3
8865,ID_260,Active_Listening,26,58.139534883720934,feature_2
8866,ID_260,Judgment_and_Decision_Making,27,55.65217391304348,feature_3
8867,ID_260,Learning_Strategies,28,54.83870967741935,feature_1
8868,ID_260,Complex_Problem_Solving,29,53.78787878787878,feature_3
8869,ID_260,Management_of_Financial_Resources,30,53.07692307692308,feature_1
8870,ID_260,Coordination,31,51.40845070422535,feature_2
8871,ID_260,Service_Orientation,32,50.36496350364964,feature_5
8872,ID_260,Time_Management,33,49.03225806451613,feature_1
8873,ID_260,Management_of_Material_Resources,34,47.5,feature_5
8874,ID_261,Mathematics,1,60.56338028169014,feature_1
8875,ID_261,Installation,2,60.0,feature_4
8876,ID_261,Operation_and_Control,3,59.375,feature_4
8877,ID_261,Technology_Design,4,58.57142857142858,feature_3
8878,ID_261,Science,5,57.49999999999999,feature_1
8879,ID_261,Instructing,6,57.377049180327866,feature_4
8880,ID_261,Management_of_Personnel_Resources,7,56.41025641025641,feature_5
8881,ID_261,Monitoring,8,55.69620253164557,feature_3
8882,ID_261,Quality_Control_Analysis,9,54.21686746987952,feature_1
8883,ID_261,Social_Perceptiveness,10,53.73134328358209,feature_1
8884,ID_261,Operations_Analysis,11,53.57142857142857,feature_2
8885,ID_261,Equipment_Maintenance,12,52.94117647058824,feature_5
8886,ID_261,Learning_Strategies,13,52.68817204301075,feature_2
8887,ID_261,Systems_Evaluation,14,52.52525252525253,feature_1
8888,ID_261,Active_Learning,15,52.27272727272727,feature_2
8889,ID_261,Negotiation,16,52.083333333333336,feature_1
8890,ID_261,Troubleshooting,17,52.083333333333336,feature_2
8891,ID_261,Persuasion,18,51.515151515151516,feature_2
8892,ID_261,Operation_Monitoring,19,50.847457627118644,feature_2
8893,ID_261,Repairing,20,50.74626865671642,feature_2
8894,ID_261,Programming,21,50.0,feature_1
8895,ID_261,Systems_Analysis,22,49.532710280373834,feature_4
8896,ID_261,Equipment_Selection,23,49.056603773584904,feature_2
8897,ID_261,Judgment_and_Decision_Making,24,47.82608695652174,feature_3
8898,ID_261,Management_of_Financial_Resources,25,45.38461538461539,feature_1
8899,ID_261,Critical_Thinking,26,45.370370370370374,feature_1
8900,ID_261,Active_Listening,27,45.348837209302324,feature_1
8901,ID_261,Speaking,28,44.44444444444444,feature_1
8902,ID_261,Reading_Comprehension,29,43.47826086956522,feature_2
8903,ID_261,Complex_Problem_Solving,30,43.18181818181818,feature_1
8904,ID_261,Coordination,31,41.54929577464789,feature_2
8905,ID_261,Time_Management,32,40.64516129032258,feature_1
8906,ID_261,Service_Orientation,33,40.14598540145985,feature_3
8907,ID_261,Management_of_Material_Resources,34,38.75,feature_1
8908,ID_262,Installation,1,65.71428571428571,feature_2
8909,ID_262,Instructing,2,63.934426229508205,feature_2
8910,ID_262,Mathematics,3,63.38028169014085,feature_3
8911,ID_262,Reading_Comprehension,4,63.04347826086957,feature_1
8912,ID_262,Operation_and_Control,5,62.5,feature_2
8913,ID_262,Speaking,6,62.22222222222222,feature_1
8914,ID_262,Monitoring,7,60.75949367088608,feature_1
8915,ID_262,Management_of_Personnel_Resources,8,60.256410256410255,feature_1
8916,ID_262,Science,9,60.0,feature_3
8917,ID_262,Social_Perceptiveness,10,59.70149253731343,feature_1
8918,ID_262,Active_Learning,11,59.09090909090909,feature_2
8919,ID_262,Troubleshooting,12,58.333333333333336,feature_3
8920,ID_262,Learning_Strategies,13,58.06451612903226,feature_1
8921,ID_262,Technology_Design,14,57.14285714285714,feature_5
8922,ID_262,Equipment_Maintenance,15,56.86274509803921,feature_2
8923,ID_262,Equipment_Selection,16,54.71698113207547,feature_3
8924,ID_262,Programming,17,54.44444444444444,feature_2
8925,ID_262,Operation_Monitoring,18,54.23728813559322,feature_1
8926,ID_262,Negotiation,19,54.166666666666664,feature_1
8927,ID_262,Critical_Thinking,20,53.70370370370371,feature_4
8928,ID_262,Active_Listening,21,53.48837209302325,feature_1
8929,ID_262,Quality_Control_Analysis,22,53.01204819277109,feature_1
8930,ID_262,Systems_Evaluation,23,52.52525252525253,feature_1
8931,ID_262,Repairing,24,52.23880597014925,feature_2
8932,ID_262,Judgment_and_Decision_Making,25,52.17391304347826,feature_5
8933,ID_262,Persuasion,26,51.515151515151516,feature_2
8934,ID_262,Operations_Analysis,27,51.19047619047619,feature_1
8935,ID_262,Complex_Problem_Solving,28,48.484848484848484,feature_3
8936,ID_262,Management_of_Financial_Resources,29,47.69230769230769,feature_4
8937,ID_262,Service_Orientation,30,47.44525547445255,feature_2
8938,ID_262,Coordination,31,47.183098591549296,feature_5
8939,ID_262,Systems_Analysis,32,45.794392523364486,feature_3
8940,ID_262,Time_Management,33,43.87096774193549,feature_2
8941,ID_262,Management_of_Material_Resources,34,40.625,feature_2
8942,ID_263,Installation,1,62.857142857142854,feature_1
8943,ID_263,Mathematics,2,61.97183098591549,feature_3
8944,ID_263,Management_of_Personnel_Resources,3,58.97435897435898,feature_1
8945,ID_263,Speaking,4,57.77777777777777,feature_1
8946,ID_263,Science,5,57.49999999999999,feature_2
8947,ID_263,Monitoring,6,56.9620253164557,feature_2
8948,ID_263,Operation_and_Control,7,56.25,feature_3
8949,ID_263,Instructing,8,55.73770491803278,feature_1
8950,ID_263,Technology_Design,9,55.714285714285715,feature_4
8951,ID_263,Social_Perceptiveness,10,55.223880597014926,feature_1
8952,ID_263,Reading_Comprehension,11,54.347826086956516,feature_1
8953,ID_263,Equipment_Selection,12,52.83018867924528,feature_3
8954,ID_263,Learning_Strategies,13,52.68817204301075,feature_2
8955,ID_263,Operation_Monitoring,14,52.54237288135594,feature_1
8956,ID_263,Active_Learning,15,52.27272727272727,feature_1
8957,ID_263,Troubleshooting,16,52.083333333333336,feature_2
8958,ID_263,Negotiation,17,52.083333333333336,feature_2
8959,ID_263,Quality_Control_Analysis,18,51.80722891566265,feature_1
8960,ID_263,Operations_Analysis,19,51.19047619047619,feature_3
8961,ID_263,Equipment_Maintenance,20,50.98039215686274,feature_4
8962,ID_263,Repairing,21,50.74626865671642,feature_1
8963,ID_263,Systems_Evaluation,22,50.505050505050505,feature_2
8964,ID_263,Programming,23,50.0,feature_2
8965,ID_263,Critical_Thinking,24,49.074074074074076,feature_2
8966,ID_263,Persuasion,25,48.484848484848484,feature_4
8967,ID_263,Active_Listening,26,47.674418604651166,feature_5
8968,ID_263,Systems_Analysis,27,47.66355140186916,feature_1
8969,ID_263,Judgment_and_Decision_Making,28,46.95652173913044,feature_1
